Gender,Eye Strain,Anti-Glare Filter,Hours,cvs
m,high,yes,high,yes
m,medium,yes,high,yes
m,low,no,medium,yes
f,high,no,low,no
m,high,yes,high,yes
f,medium,yes,high,no
m,medium,yes,high,yes
m,high,no,medium,no
f,high,yes,high,yes
f,medium,yes,medium,yes
f,low,no,low,no
f,high,yes,medium,no
f,high,no,high,yes
f,medium,yes,low,no
m,low,no,medium,no
m,low,yes,medium,yes
m,medium,no,medium,yes
m,medium,yes,high,yes
f,low,yes,medium,yes
f,low,yes,medium,no
m,medium,yes,high,yes
f,medium,yes,medium,yes
m,low,no,low,no
m,medium,yes,medium,no
m,medium,yes,low,no
f,high,yes,medium,yes
f,high,no,low,no
f,high,no,low,no
f,medium,no,medium,no
m,high,no,low,no
